Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
1.450000	0.610000	0.029032	0.612731	0.609991	0.025283	0.620488	0.000000	0.000000	3.433897
1.460000	0.610000	0.029405	0.612731	0.609990	0.025637	0.620574	0.000000	0.000000	3.467314
1.470000	0.610000	0.029780	0.612731	0.609990	0.025993	0.620661	0.000000	0.000000	3.500618
1.480000	0.610000	0.030157	0.612731	0.609989	0.026350	0.620747	0.000000	0.000000	3.533803
1.490000	0.610000	0.030536	0.612731	0.609988	0.026710	0.620833	0.000000	0.000000	3.566864
1.500000	0.610000	0.030916	0.612731	0.609987	0.027071	0.620919	0.000000	0.000000	3.599797
1.510000	0.610000	0.031298	0.612731	0.609986	0.027434	0.621005	0.000000	0.000000	3.632595
1.520000	0.610000	0.031682	0.612731	0.609985	0.027799	0.621090	0.000000	0.000000	3.665254
1.530000	0.610000	0.032068	0.612731	0.609984	0.028166	0.621176	0.000000	0.000000	3.697768
1.540000	0.610000	0.032455	0.612731	0.609983	0.028535	0.621261	0.000000	0.000000	3.730133
1.550000	0.610000	0.032844	0.612731	0.609982	0.028906	0.621345	0.000000	0.000000	3.762343
1.560000	0.610000	0.033234	0.612731	0.609981	0.029278	0.621430	0.000000	0.000000	3.794393
1.570000	0.610000	0.033627	0.612731	0.609980	0.029653	0.621514	0.000000	0.000000	3.826278
1.580000	0.610000	0.034020	0.612731	0.609979	0.030029	0.621598	0.000000	0.000000	3.857993
1.590000	0.610000	0.034416	0.612731	0.609979	0.030407	0.621682	0.000000	0.000000	3.889533
1.600000	0.610000	0.034813	0.612731	0.609978	0.030786	0.621765	0.000000	0.000000	3.920893
1.610000	0.610000	0.035212	0.612731	0.609977	0.031168	0.621848	0.000000	0.000000	3.952068
1.620000	0.610000	0.035612	0.612731	0.609976	0.031551	0.621930	0.000000	0.000000	3.983054
1.630000	0.610000	0.036014	0.612731	0.609975	0.031936	0.622013	0.000000	0.000000	4.013845
1.640000	0.610000	0.036417	0.612731	0.609974	0.032322	0.622094	0.000000	0.000000	4.044436
1.650000	0.610000	0.036822	0.612731	0.609973	0.032710	0.622176	0.000000	0.000000	4.074823
1.660000	0.610000	0.037228	0.612731	0.609972	0.033100	0.622257	0.000000	0.000000	4.105000
1.670000	0.610000	0.037636	0.612731	0.609971	0.033492	0.622338	0.000000	0.000000	4.134964
1.680000	0.610000	0.038045	0.612731	0.609970	0.033885	0.622418	0.000000	0.000000	4.164709
1.690000	0.610000	0.038456	0.612731	0.609969	0.034280	0.622497	0.000000	0.000000	4.194230
1.700000	0.610000	0.038868	0.612731	0.609968	0.034676	0.622577	0.000000	0.000000	4.223524
1.710000	0.610000	0.039282	0.612731	0.609967	0.035074	0.622656	0.000000	0.000000	4.252584
1.720000	0.610000	0.039697	0.612731	0.609966	0.035474	0.622734	0.000000	0.000000	4.281408
1.730000	0.610000	0.040114	0.612731	0.609965	0.035875	0.622812	0.000000	0.000000	4.309990
1.740000	0.610000	0.040532	0.612731	0.609964	0.036278	0.622889	0.000000	0.000000	4.338325
1.750000	0.610000	0.040951	0.612731	0.609962	0.036682	0.622966	0.000000	0.000000	4.366409
1.760000	0.610000	0.041371	0.612731	0.609961	0.037088	0.623042	0.000000	0.000000	4.394239
1.770000	0.610000	0.041793	0.612731	0.609960	0.037495	0.623118	0.000000	0.000000	4.421808
1.780000	0.610000	0.042216	0.612731	0.609959	0.037904	0.623193	0.000000	0.000000	4.449114
1.790000	0.610000	0.042641	0.612731	0.609958	0.038314	0.623268	0.000000	0.000000	4.476151
1.800000	0.610000	0.043067	0.612731	0.609957	0.038726	0.623342	0.000000	0.000000	4.502916
1.810000	0.610000	0.043494	0.612731	0.609956	0.039139	0.623415	0.000000	0.000000	4.529404
1.820000	0.610000	0.043922	0.612731	0.609955	0.039554	0.623488	0.000000	0.000000	4.555611
1.830000	0.610000	0.044351	0.612731	0.609954	0.039970	0.623560	0.000000	0.000000	4.581533
1.840000	0.610000	0.044782	0.612731	0.609953	0.040387	0.623632	0.000000	0.000000	4.607165
1.850000	0.610000	0.045214	0.612731	0.609952	0.040806	0.623703	0.000000	0.000000	4.632505
1.860000	0.610000	0.045647	0.612731	0.609951	0.041226	0.623773	0.000000	0.000000	4.657547
1.870000	0.610000	0.046081	0.612731	0.609950	0.041647	0.623843	0.000000	0.000000	4.682287
1.880000	0.610000	0.046517	0.612731	0.609949	0.042070	0.623912	0.000000	0.000000	4.706723
1.890000	0.610000	0.046953	0.612731	0.609948	0.042494	0.623980	0.000000	0.000000	4.730850
1.900000	0.610000	0.047391	0.612731	0.609947	0.042919	0.624048	0.000000	0.000000	4.754664
1.910000	0.610000	0.047829	0.612731	0.609946	0.043346	0.624115	0.000000	0.000000	4.778161
1.920000	0.610000	0.048269	0.612731	0.609945	0.043774	0.624181	0.000000	0.000000	4.801338
1.930000	0.610000	0.048710	0.612731	0.609944	0.044203	0.624247	0.000000	0.000000	4.824191
1.940000	0.610000	0.049152	0.612731	0.609942	0.044633	0.624312	0.000000	0.000000	4.846717
1.950000	0.610000	0.049595	0.612731	0.609941	0.045064	0.624376	0.000000	0.000000	4.868911
1.960000	0.610000	0.050039	0.612731	0.609940	0.045497	0.624439	0.000000	0.000000	4.890771
1.970000	0.610000	0.050483	0.612731	0.609939	0.045931	0.624501	0.000000	0.000000	4.912293
1.980000	0.610000	0.050929	0.612731	0.609938	0.046366	0.624563	0.000000	0.000000	4.933474
1.990000	0.610000	0.051376	0.612731	0.609937	0.046802	0.624624	0.000000	0.000000	4.954309
2.000000	0.610000	0.051824	0.612731	0.609936	0.047239	0.624684	0.000000	0.000000	4.974797
2.010000	0.610000	0.052272	0.612731	0.609935	0.047678	0.624744	0.000000	0.000000	4.994933
2.020000	0.610000	0.052722	0.612731	0.609934	0.048117	0.624802	0.000000	0.000000	5.014715
2.030000	0.610000	0.053172	0.612731	0.609933	0.048558	0.624860	0.000000	0.000000	5.034139
2.040000	0.610000	0.053624	0.612731	0.609932	0.048999	0.624917	0.000000	0.000000	5.053202
2.050000	0.610000	0.054076	0.612731	0.609931	0.049442	0.624973	0.000000	0.000000	5.071902
2.060000	0.610000	0.054529	0.612731	0.609930	0.049885	0.625028	0.000000	0.000000	5.090235
2.070000	0.610000	0.054982	0.612731	0.609929	0.050330	0.625083	0.000000	0.000000	5.108198
2.080000	0.610000	0.055437	0.612731	0.609928	0.050775	0.625136	0.000000	0.000000	5.125789
2.090000	0.610000	0.055892	0.612731	0.609927	0.051222	0.625189	0.000000	0.000000	5.143005
2.100000	0.610000	0.056348	0.612731	0.609926	0.051669	0.625241	0.000000	0.000000	5.159843
2.110000	0.610000	0.056805	0.612731	0.609925	0.052118	0.625291	0.000000	0.000000	5.176301
2.120000	0.610000	0.057263	0.612731	0.609924	0.052567	0.625341	0.000000	0.000000	5.192375
2.130000	0.610000	0.057721	0.612731	0.609923	0.053017	0.625390	0.000000	0.000000	5.208064
2.140000	0.610000	0.058180	0.612731	0.609922	0.053468	0.625439	0.000000	0.000000	5.223364
2.150000	0.610000	0.058639	0.612731	0.609921	0.053920	0.625486	0.000000	0.000000	5.238274
2.160000	0.610000	0.059099	0.612731	0.609920	0.054373	0.625532	0.000000	0.000000	5.252791
2.170000	0.610000	0.059560	0.612731	0.609919	0.054827	0.625577	0.000000	0.000000	5.266913
2.180000	0.610000	0.060022	0.612731	0.609918	0.055281	0.625622	0.000000	0.000000	5.280638
2.190000	0.610000	0.060484	0.612731	0.609917	0.055736	0.625665	0.000000	0.000000	5.293962
2.200000	0.610000	0.060946	0.612731	0.609916	0.056192	0.625708	0.000000	0.000000	5.306885
2.210000	0.610000	0.061410	0.612731	0.609915	0.056649	0.625749	0.000000	0.000000	5.319405
2.220000	0.610000	0.061873	0.612731	0.609914	0.057106	0.625790	0.000000	0.000000	5.331518
2.230000	0.610000	0.062337	0.612731	0.609913	0.057564	0.625830	0.000000	0.000000	5.343224
2.240000	0.610000	0.062802	0.612731	0.609912	0.058023	0.625868	0.000000	0.000000	5.354520
2.250000	0.610000	0.063267	0.612731	0.609911	0.058483	0.625906	0.000000	0.000000	5.365405
2.260000	0.610000	0.063733	0.612731	0.609910	0.058943	0.625943	0.000000	0.000000	5.375877
2.270000	0.610000	0.064199	0.612731	0.609909	0.059404	0.625978	0.000000	0.000000	5.385935
2.280000	0.610000	0.064666	0.612731	0.609908	0.059865	0.626013	0.000000	0.000000	5.395576
2.290000	0.610000	0.065133	0.612731	0.609907	0.060327	0.626047	0.000000	0.000000	5.404800
2.300000	0.610000	0.065600	0.612731	0.609906	0.060790	0.626079	0.000000	0.000000	5.413604
2.310000	0.610000	0.066068	0.612731	0.609906	0.061253	0.626111	0.000000	0.000000	5.421987
2.320000	0.610000	0.066536	0.612731	0.609905	0.061716	0.626141	0.000000	0.000000	5.429949
2.330000	0.610000	0.067004	0.612731	0.609904	0.062181	0.626171	0.000000	0.000000	5.437487
2.340000	0.610000	0.067473	0.612731	0.609903	0.062645	0.626199	0.000000	0.000000	5.444601
2.350000	0.610000	0.067942	0.612731	0.609902	0.063111	0.626227	0.000000	0.000000	5.451290
2.360000	0.610000	0.068411	0.612731	0.609901	0.063576	0.626253	0.000000	0.000000	5.457552
2.370000	0.610000	0.068881	0.612731	0.609900	0.064043	0.626279	0.000000	0.000000	5.463386
2.380000	0.610000	0.069350	0.612731	0.609899	0.064509	0.626303	0.000000	0.000000	5.468792
2.390000	0.610000	0.069820	0.612731	0.609899	0.064976	0.626326	0.000000	0.000000	5.473769
2.400000	0.610000	0.070291	0.612731	0.609898	0.065444	0.626348	0.000000	0.000000	5.478315
2.410000	0.610000	0.070761	0.612731	0.609897	0.065911	0.626369	0.000000	0.000000	5.482431
2.420000	0.610000	0.071232	0.612731	0.609896	0.066380	0.626390	0.000000	0.000000	5.486115
2.430000	0.610000	0.071702	0.612731	0.609895	0.066848	0.626409	0.000000	0.000000	5.489367
2.440000	0.610000	0.072173	0.612731	0.609895	0.067317	0.626426	0.000000	0.000000	5.492187
2.450000	0.610000	0.072644	0.612731	0.609894	0.067786	0.626443	0.000000	0.000000	5.494574
2.460000	0.610000	0.073115	0.612731	0.609893	0.068256	0.626459	0.000000	0.000000	5.496527
2.470000	0.610000	0.073586	0.612731	0.609892	0.068725	0.626474	0.000000	0.000000	5.498046
2.480000	0.610000	0.074058	0.612731	0.609892	0.069195	0.626487	0.000000	0.000000	5.499132
2.490000	0.610000	0.074529	0.612731	0.609891	0.069665	0.626500	0.000000	0.000000	5.499783
2.500000	0.610000	0.075000	0.612731	0.609890	0.070136	0.626511	0.000000	0.000000	5.500000
2.510000	0.610000	0.075471	0.612731	0.609889	0.070607	0.626522	0.000000	0.000000	5.499783
2.520000	0.610000	0.075942	0.612731	0.609889	0.071077	0.626531	0.000000	0.000000	5.499132
2.530000	0.610000	0.076414	0.612731	0.609888	0.071548	0.626539	0.000000	0.000000	5.498046
2.540000	0.610000	0.076885	0.612731	0.609887	0.072019	0.626546	0.000000	0.000000	5.496527
2.550000	0.610000	0.077356	0.612731	0.609887	0.072491	0.626552	0.000000	0.000000	5.494574
