Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
0.720000	0.610000	0.007545	0.612731	0.610030	0.005590	0.615305	0.000000	0.000000	1.394812
0.730000	0.610000	0.007752	0.612731	0.610031	0.005768	0.615387	0.000000	0.000000	1.431054
0.740000	0.610000	0.007962	0.612731	0.610031	0.005950	0.615470	0.000000	0.000000	1.467647
0.750000	0.610000	0.008175	0.612731	0.610031	0.006134	0.615554	0.000000	0.000000	1.504584
0.760000	0.610000	0.008390	0.612731	0.610031	0.006321	0.615638	0.000000	0.000000	1.541860
0.770000	0.610000	0.008608	0.612731	0.610031	0.006510	0.615724	0.000000	0.000000	1.579468
0.780000	0.610000	0.008828	0.612731	0.610031	0.006702	0.615811	0.000000	0.000000	1.617404
0.790000	0.610000	0.009051	0.612731	0.610031	0.006897	0.615899	0.000000	0.000000	1.655661
0.800000	0.610000	0.009277	0.612731	0.610031	0.007095	0.615987	0.000000	0.000000	1.694232
0.810000	0.610000	0.009505	0.612731	0.610031	0.007296	0.616077	0.000000	0.000000	1.733113
0.820000	0.610000	0.009736	0.612731	0.610031	0.007499	0.616167	0.000000	0.000000	1.772296
0.830000	0.610000	0.009970	0.612731	0.610031	0.007704	0.616259	0.000000	0.000000	1.811775
0.840000	0.610000	0.010206	0.612731	0.610031	0.007913	0.616351	0.000000	0.000000	1.851545
0.850000	0.610000	0.010444	0.612731	0.610031	0.008124	0.616444	0.000000	0.000000	1.891599
0.860000	0.610000	0.010686	0.612731	0.610031	0.008338	0.616538	0.000000	0.000000	1.931931
0.870000	0.610000	0.010929	0.612731	0.610031	0.008554	0.616633	0.000000	0.000000	1.972534
0.880000	0.610000	0.011175	0.612731	0.610031	0.008773	0.616728	0.000000	0.000000	2.013401
0.890000	0.610000	0.011424	0.612731	0.610031	0.008995	0.616825	0.000000	0.000000	2.054527
0.900000	0.610000	0.011675	0.612731	0.610031	0.009219	0.616922	0.000000	0.000000	2.095906
0.910000	0.610000	0.011929	0.612731	0.610031	0.009446	0.617020	0.000000	0.000000	2.137529
0.920000	0.610000	0.012185	0.612731	0.610030	0.009676	0.617118	0.000000	0.000000	2.179392
0.930000	0.610000	0.012444	0.612731	0.610030	0.009908	0.617218	0.000000	0.000000	2.221486
0.940000	0.610000	0.012705	0.612731	0.610030	0.010143	0.617318	0.000000	0.000000	2.263806
0.950000	0.610000	0.012969	0.612731	0.610030	0.010380	0.617419	0.000000	0.000000	2.306345
0.960000	0.610000	0.013235	0.612731	0.610029	0.010620	0.617521	0.000000	0.000000	2.349097
0.970000	0.610000	0.013504	0.612731	0.610029	0.010862	0.617623	0.000000	0.000000	2.392053
0.980000	0.610000	0.013775	0.612731	0.610029	0.011107	0.617726	0.000000	0.000000	2.435209
0.990000	0.610000	0.014048	0.612731	0.610029	0.011354	0.617830	0.000000	0.000000	2.478556
1.000000	0.610000	0.014324	0.612731	0.610028	0.011604	0.617934	0.000000	0.000000	2.522088
1.010000	0.610000	0.014602	0.612731	0.610028	0.011857	0.618039	0.000000	0.000000	2.565798
1.020000	0.610000	0.014882	0.612731	0.610028	0.012112	0.618145	0.000000	0.000000	2.609680
1.030000	0.610000	0.015165	0.612731	0.610027	0.012369	0.618251	0.000000	0.000000	2.653725
1.040000	0.610000	0.015451	0.612731	0.610027	0.012629	0.618358	0.000000	0.000000	2.697929
1.050000	0.610000	0.015738	0.612731	0.610026	0.012892	0.618465	0.000000	0.000000	2.742282
1.060000	0.610000	0.016028	0.612731	0.610026	0.013157	0.618573	0.000000	0.000000	2.786779
1.070000	0.610000	0.016321	0.612731	0.610026	0.013424	0.618681	0.000000	0.000000	2.831412
1.080000	0.610000	0.016615	0.612731	0.610025	0.013694	0.618790	0.000000	0.000000	2.876174
1.090000	0.610000	0.016912	0.612731	0.610025	0.013966	0.618899	0.000000	0.000000	2.921059
1.100000	0.610000	0.017212	0.612731	0.610024	0.014241	0.619009	0.000000	0.000000	2.966058
1.110000	0.610000	0.017513	0.612731	0.610024	0.014518	0.619119	0.000000	0.000000	3.011166
1.120000	0.610000	0.017817	0.612731	0.610023	0.014797	0.619230	0.000000	0.000000	3.056374
1.130000	0.610000	0.018123	0.612731	0.610023	0.015079	0.619341	0.000000	0.000000	3.101677
1.140000	0.610000	0.018431	0.612731	0.610022	0.015363	0.619453	0.000000	0.000000	3.147065
1.150000	0.610000	0.018742	0.612731	0.610021	0.015649	0.619565	0.000000	0.000000	3.192534
1.160000	0.610000	0.019054	0.612731	0.610021	0.015938	0.619677	0.000000	0.000000	3.238074
1.170000	0.610000	0.019369	0.612731	0.610020	0.016230	0.619790	0.000000	0.000000	3.283680
